Worker size,Energy (FA),Energy (MZ),Time (FA),CPU time (FA),Time (MZ),RMSD (FA),RMSD (AA),RMSD (AAS)
C4,-30.152,31.546,2,5.55475,91,8.34933,7.66175,5.43202
C4,-56.561,105.449,2,5.69591,76,11.5514,12.055,10.2378
C4,16.995,266.404,1,5.44771,47,12.2723,11.9708,11.9227
C4,-38.638,-12.967,2,5.55048,54,7.31347,6.69447,5.03005
C4,15.425,14.815,2,5.30324,49,11.1295,10.3303,10.5663
C4,-17.557,-6.363,2,5.34548,41,6.82864,4.22825,3.63451
C4,-74.779,10.629,2,5.45717,43,12.698,12.4255,11.0541
C4,10.409,255.816,2,5.51769,64,12.8447,12.0848,12.2051
C4,-114.431,-17.896,2,5.60302,50,6.79522,6.09332,3.99224
C4,-92.473,-26.924,2,5.42498,48,6.98014,6.3791,5.10464
C4,-40.621,39.872,2,5.48502,53,7.36329,6.62601,4.22713
C4,-79.180,5.221,2,5.55683,71,9.32903,9.00365,9.01858
C4,-103.507,50.616,2,5.36491,45,6.93161,6.20181,4.28944
C4,-111.883,-11.970,2,5.604,34,11.9441,11.7768,9.11458
C4,-56.393,-21.089,2,4.93735,39,11.2461,9.03041,6.00813
C4,50.921,-11.285,1,4.94323,65,13.4858,13.5357,12.951
C4,-111.795,-23.256,2,5.56136,35,4.85793,4.63467,3.26711
C4,-55.540,-5.445,1,5.2811,32,12.3909,12.0546,9.43829
C4,-64.875,19.533,2,5.39048,69,11.8511,11.2317,10.6421
C4,-115.501,-30.043,2,5.50684,26,6.45877,6.12997,4.54068
C4,-57.524,-14.154,2,5.60471,132,11.2059,12.7386,12.7829
C4,-63.672,46.171,1,5.36672,33,11.6384,11.8065,10.7571
C4,-84.889,-11.182,2,5.41209,46,8.32539,7.37622,7.19883
C4,-101.132,-24.057,2,5.55825,41,6.82774,6.2417,3.84891
C4,-90.177,-7.717,2,5.22019,29,8.11027,8.55926,5.81629
C4,-136.706,62.381,2,5.59734,42,4.02463,4.48391,3.30442
C4,-70.998,55.344,2,5.70042,66,8.43075,8.22001,7.09004
C4,-124.547,-24.961,1,5.24891,39,4.38136,4.53072,3.52508
C4,-90.142,-7.635,1,5.47213,41,6.65324,6.67099,5.80359
C4,-52.211,23.100,1,5.3084,45,9.61484,9.04141,8.77634
C4,-126.325,-7.800,1,5.26702,17,4.00139,3.80934,2.88442
C4,-56.207,-23.969,2,5.48094,70,9.81356,9.57133,9.05805
C4,-22.294,-12.999,2,5.68169,67,10.6742,11.0278,8.74199
C4,-40.995,75.146,2,5.49846,30,12.211,11.8215,12.1267
C4,-48.100,-27.678,2,5.42609,54,4.30501,3.61672,3.12497
C4,-73.572,28.845,2,5.62758,41,6.78611,6.67315,4.08235
C4,-3.585,507.738,1,5.16409,48,10.2114,10.2459,9.31807
C4,-77.562,4.071,2,5.81736,125,5.96012,4.7263,2.94969
C4,-107.057,-35.941,2,5.63031,63,8.85413,8.35945,6.67714
C4,-38.240,-5.849,2,5.41529,45,10.6315,9.68241,9.25977
C4,-106.261,-24.295,2,5.45405,59,6.07703,5.72137,4.44068
C4,-124.889,-26.441,2,5.69712,28,9.28788,9.70329,7.76323
C4,-91.902,-13.167,2,5.13377,20,8.31387,8.15626,6.34724
C4,-92.710,-9.284,2,5.57877,42,11.2178,12.3945,11.5124
C4,-107.312,-24.207,2,5.42624,47,6.90439,6.63279,5.46466
C4,58.366,17.226,1,4.91316,97,7.15515,5.97102,4.24105
C4,-95.892,-27.545,2,5.49053,56,6.52365,6.546,4.83931
C4,-0.957,328.566,2,5.36645,56,10.1151,9.59934,7.61236
C4,8.991,-21.027,2,5.31881,81,11.3715,10.2323,9.78248
C4,-96.944,-2.238,2,5.58301,56,5.45573,6.0732,5.69629
C4,-5.014,1.704,2,5.64267,62,12.1577,12.7615,13.8642
C4,-48.804,16.033,2,5.19865,55,10.0996,8.37529,8.32082
C4,-62.302,0.633,1,5.67463,93,10.0234,11.0741,10.1409
C4,-48.424,-36.825,1,5.66256,61,7.29498,4.42869,3.21429
C4,-24.089,-10.679,1,5.42863,75,11.8831,10.5117,9.78876
C4,-25.837,-5.718,1,5.23348,60,10.6291,12.1311,10.7966
C4,-89.601,15.183,2,5.47214,61,14.0656,14.0293,13.5301
C4,-1.716,2.118,2,5.69881,52,7.76249,8.54931,5.88774
C4,-85.649,25.382,2,5.71105,39,8.33119,7.96053,6.49959
C4,-68.219,30.189,2,5.3402,52,11.7788,11.2866,10.8603
C4,-89.923,-2.206,2,5.62089,42,10.7835,10.3698,10.3173
C4,-100.577,-18.529,2,5.2115,43,6.56111,6.47788,3.97752
C4,-126.434,5.861,2,5.49698,34,4.01497,3.75854,2.96571
C4,-19.479,23.536,2,5.50537,25,8.05328,7.42857,4.42002
C4,-55.175,-11.661,2,5.45816,32,7.29552,4.6833,3.77592
C4,-86.108,-17.172,2,5.73545,29,12.4692,12.3185,11.4539
C4,-58.240,31.932,2,5.15739,80,13.3728,13.3469,13.2299
C4,-92.978,-14.846,2,5.59468,21,7.17983,6.91134,4.73724
C4,-46.502,-4.418,2,5.51805,50,10.7376,11.4412,11.0483
C4,-19.323,29.622,2,5.08971,35,10.9043,12.8176,12.9031
C4,15.828,2.785,2,5.49257,53,11.8576,12.3514,12.4046
C4,-71.930,21.100,2,5.61306,33,10.891,10.5447,10.537
C4,-65.194,-5.611,2,5.4222,39,10.426,10.4654,9.39145
C4,-37.653,19.636,2,5.34609,22,11.2151,10.5996,9.42239
C4,14.444,114.300,1,5.24933,62,10.8832,10.2336,9.2252
C4,-104.046,-25.356,2,5.67473,38,7.49126,6.99575,4.71222
C4,-61.702,10.727,2,5.50454,35,6.13339,5.23873,3.48893
C4,-105.108,-26.394,1,5.51763,39,8.54627,7.25869,6.46034
C4,-45.196,-2.773,2,5.35631,48,9.21765,8.48365,5.88219
C4,-113.359,-9.820,2,5.4207,30,5.73384,4.15626,3.409
C4,-106.120,-23.762,2,5.39198,39,5.04292,5.03115,3.67506
C4,-53.747,-3.892,2,5.31259,25,9.54478,8.05397,7.54674
C4,-99.740,-11.133,2,5.61409,41,4.25173,3.78777,2.67291
C4,-98.896,-25.275,2,5.94334,50,5.46041,5.94317,5.10708
C4,-78.541,19.589,2,5.36808,37,9.23838,8.01935,6.47136
C4,-77.393,-16.529,2,5.51626,68,9.17034,9.12072,7.5605
C4,-64.630,-9.920,2,5.67031,88,11.5607,11.9949,10.4028
C4,-83.155,-20.436,1,5.35844,64,13.6598,13.4517,13.2698
C4,-84.089,-15.428,2,5.57491,31,6.28516,5.14527,3.95282
C4,-18.601,-17.189,2,5.39875,56,10.4243,9.78007,8.51395
C4,-94.952,6.057,2,5.58662,22,9.0456,8.6353,7.14401
C4,-111.952,-9.378,1,5.42348,51,6.59408,7.29293,4.46427
C4,-90.870,-0.997,1,5.53088,15,6.00563,5.93578,3.95653
C4,-79.792,45.472,2,5.64044,32,6.42619,6.12333,4.14697
C4,-29.512,30.007,2,5.52273,45,8.47851,8.32453,6.59874
C4,28.208,-6.498,2,5.23145,58,12.6636,11.6916,9.87191
C4,-29.961,20.755,2,5.30289,49,10.8872,10.6384,10.4609
C4,-77.828,-27.288,2,5.54634,39,4.75304,5.32373,4.11065
C4,-28.589,76.961,2,5.62275,34,8.37877,7.71229,7.0221
C4,-78.987,-28.676,2,5.3049,47,7.24422,7.01882,5.20627
C4,-109.247,-17.082,1,5.55679,52,5.28378,4.34482,3.03087
C4,-90.309,-32.554,2,5.5562,56,5.18247,5.83433,4.38094
C4,-73.315,-10.617,2,5.52916,29,9.97936,9.22886,6.52828
C4,-10.467,44.966,2,5.33789,79,7.77824,6.43247,4.61869
C4,-47.466,-4.909,2,5.54056,118,9.19872,10.0244,9.40092
C4,-112.082,42.497,2,5.55521,42,5.34067,4.79726,3.42453
C4,-52.669,-2.297,2,5.61914,94,12.2117,11.6657,10.3769
C4,-62.983,3.187,2,5.32222,21,11.4537,11.0251,10.4191
C4,28.278,-4.022,2,5.31873,111,9.48945,7.90148,5.85888
C4,-99.124,-1.873,1,5.53107,90,4.92915,4.46158,2.96955
C4,-86.572,-22.488,2,5.54852,37,6.98257,7.62636,4.67759
C4,-96.686,-34.068,2,5.48681,52,6.90194,7.238,4.92742
C4,-90.211,-13.101,2,5.53608,28,6.30536,5.54763,4.63429
C4,-3.848,-17.818,2,5.04476,45,11.6474,10.5724,9.7688
C4,-20.975,20.694,2,5.55554,51,11.84,11.2411,10.3141
C4,-111.064,-11.902,2,5.47448,15,6.06509,5.39393,4.13675
C4,-117.006,-21.339,2,5.36184,67,8.10199,7.51526,5.70277
C4,-33.927,7.163,2,5.60117,58,10.8505,11.0766,10.2052
C4,-50.643,-28.935,2,5.40741,62,11.5983,9.03169,5.79414
C4,-91.103,6.036,1,5.4639,41,7.44108,8.22171,7.59974
C4,-68.124,-22.136,2,5.50732,40,8.32874,7.65225,7.1722
C4,-90.141,-35.529,1,5.44375,41,7.46412,6.84803,4.45443
C4,-86.901,-26.732,2,5.5063,97,7.15852,5.61662,4.69859
C4,-111.631,-16.059,1,5.6141,28,5.09325,4.67922,3.83642
C4,-96.018,-33.181,2,5.46125,36,8.20487,8.17831,6.96724
C4,-89.081,-20.033,2,5.21596,28,7.0479,6.65615,5.37759
C4,-113.028,-16.251,2,5.51708,32,8.8919,8.90804,7.4558
C4,-41.952,7.337,2,5.5281,50,13.0836,12.4572,10.5121
C4,-90.100,-10.207,1,5.41928,38,13.7493,13.5774,13.49
C4,-60.434,12.552,1,5.44081,54,5.77839,6.382,5.49907
C4,-118.027,-22.491,1,5.66872,40,4.94367,5.0451,3.55339
C4,-39.378,-26.736,1,5.29942,34,8.90746,8.71228,7.97321
C4,-6.993,15.825,1,4.89734,42,13.137,12.0902,11.7623
C4,-99.658,-24.111,2,5.69094,27,4.59214,4.73153,3.63596
C4,-104.019,-24.252,2,5.71936,43,5.06264,4.34374,3.09131
C4,-48.841,1.523,2,5.29233,89,10.4953,9.59356,8.77382
C4,-130.299,13.498,2,5.56518,23,3.75085,3.2926,2.39297
C4,-106.112,-29.870,1,5.47736,73,5.41646,4.57908,3.91354
C4,-6.633,-5.071,2,5.54326,73,8.60155,8.42301,4.96304
C4,-41.404,61.459,2,5.52065,39,12.868,11.7128,11.2486
C4,-64.518,34.920,1,5.38252,30,7.33556,6.25489,4.38524
C4,-82.541,-12.656,2,5.56484,40,4.56757,5.2303,4.60955
C4,-67.632,-23.825,2,5.31094,36,8.23866,7.7063,4.68519
C4,-67.938,-8.562,2,5.64021,57,12.7789,12.3879,11.044
C4,-34.313,19.262,2,5.46462,68,13.042,13.3814,10.5211
C4,-81.371,-7.958,2,5.7378,30,6.76931,6.94669,6.28426
C4,-96.586,-20.498,1,5.47897,29,6.46178,6.76918,4.79718
C4,-98.540,-38.666,2,5.40794,51,5.43994,4.87097,3.39367
C4,-62.954,-10.434,2,5.409,35,10.6277,10.1407,8.69449
C4,-55.163,-5.274,2,5.83644,40,11.0889,11.24,10.1237
C4,-74.602,6.906,2,5.26807,49,8.38654,8.09194,7.01633
C4,-108.893,-7.588,2,5.41658,34,5.32483,5.31757,3.70708
C4,-80.461,-7.023,2,5.56705,27,7.17019,6.07772,6.01908
C4,-19.208,26.814,2,5.34197,49,13.3411,12.6898,13.2163
C4,-56.062,-9.650,2,5.27219,41,9.31027,8.18122,7.2791
C4,-91.693,-2.123,2,5.38717,39,5.13525,5.17979,3.60165
C4,-36.413,14.146,2,5.64414,27,6.69519,5.41915,4.24504
C4,-51.608,4.176,2,5.59482,70,11.4267,11.8599,11.0234
C4,-47.313,4.890,2,5.47502,86,12.8798,12.8982,13.1371
C4,-122.753,-9.543,2,5.31519,40,6.3609,6.51175,5.34211
C4,-102.369,-13.288,2,5.43579,48,5.61757,5.53636,3.70461
C4,-120.536,-21.346,2,5.45397,34,5.15752,5.23508,3.58
C4,-99.650,-21.733,2,5.44441,31,6.26063,6.16617,5.43392
C4,-97.104,-17.047,1,5.5637,49,4.87265,4.20858,3.17591
C4,-30.640,71.154,2,5.47431,79,7.94625,7.63075,6.14485
C4,-121.962,44.295,1,5.52466,58,4.4447,3.84312,2.8401
C4,-16.971,24.266,2,5.45283,53,9.05834,9.28781,8.74426
C4,-28.144,1.965,2,5.32261,59,11.0916,10.3937,7.93702
C4,-67.092,-6.248,1,5.32074,46,6.02143,4.5931,3.94051
C4,-34.547,-12.910,2,5.40302,64,13.0573,12.2074,12.4324
C4,-82.616,-7.254,2,5.507,31,6.03541,6.14303,4.17474
C4,-101.670,-16.970,2,5.30502,30,7.5884,7.43203,4.71782
C4,-32.565,-23.107,2,5.51903,38,9.96533,7.99132,6.75671
C4,-107.146,2.825,2,5.68918,30,5.18207,4.98001,3.94252
C4,-72.964,-14.715,2,5.42139,121,8.3164,7.66054,6.58945
C4,-65.497,-19.981,2,5.65478,31,9.62496,9.12575,7.63715
C4,-43.463,-8.909,2,5.71529,94,11.1612,11.6362,10.3296
C4,-69.545,35.081,2,5.4058,72,12.8483,13.3222,13.6087
C4,-35.732,36.560,2,5.47101,45,7.04567,7.28478,4.63424
C4,-67.611,83.173,2,5.34796,23,13.3824,13.771,13.313
D8,-50.204,23.988,2,10.0309,44,12.2288,12.2768,11.5904
D8,-24.516,-10.363,2,10.5253,67,6.68629,5.7612,4.63763
D8,-88.174,-20.674,2,10.8207,33,8.58881,7.4178,4.09558
D8,8.587,20.477,2,10.4176,47,8.80483,8.64033,6.52627
D8,-99.406,-12.661,2,11.1454,107,11.2859,10.616,9.83289
D8,-94.620,-25.597,2,10.705,40,6.60493,6.32031,3.54093
D8,-110.245,-31.174,2,10.408,38,6.28337,3.3043,2.90305
D8,-105.843,-20.732,2,10.4164,56,6.85378,7.3463,4.10052
D8,-106.273,7.060,2,10.5035,109,6.31175,6.10265,5.01426
D8,-86.288,-23.321,2,10.7215,50,9.35983,8.80278,6.71009
D8,-90.411,-16.903,2,10.7087,31,8.64617,7.78699,6.31797
D8,-119.554,-22.532,2,10.552,19,8.50517,7.72422,5.63896
D8,-92.924,-28.188,2,10.8603,30,7.74254,8.25559,5.38169
D8,-107.510,-7.216,2,10.5936,19,6.64049,6.31787,4.52046
D8,-88.188,-16.444,2,10.7133,63,7.9138,9.56782,7.56606
D8,-97.992,-15.150,2,10.7959,33,13.0303,12.4254,11.9434
D8,-48.793,8.571,2,10.9057,57,9.94082,10.577,9.68409
D8,-65.001,5.595,2,11.2993,68,10.4701,10.8477,10.0585
D8,-67.741,9.198,3,10.958,96,9.64067,9.42153,9.01206
D8,-90.242,39.333,2,10.7357,41,13.753,13.6802,13.8106
D8,-88.177,-12.955,2,10.2509,19,7.1791,6.63685,4.34619
D8,-15.615,-4.048,3,10.3986,70,8.62941,9.00499,8.31658
D8,-61.816,9.181,2,10.917,73,10.9372,10.9185,9.52197
D8,-123.406,-28.151,2,10.5075,35,5.37834,5.21096,4.1694
D8,-83.886,-5.984,3,10.5963,42,11.6073,11.3569,10.5646
D8,-75.907,-6.540,2,10.4029,36,12.9832,13.1493,11.3046
D8,-105.171,-34.060,2,10.6865,41,7.76599,7.942,5.58588
D8,-78.452,-12.768,2,10.4018,16,7.5317,7.31862,6.47672
D8,-55.184,-11.454,2,10.3784,41,12.8129,11.7292,11.3355
D8,-52.744,36.435,2,10.8873,64,10.6427,10.4288,10.2436
D8,-75.825,-15.311,2,10.7739,68,7.5072,5.6649,4.85733
D8,-99.912,-24.946,2,10.6724,53,5.72479,5.10097,4.51249
D8,-84.800,-1.352,2,10.5742,34,8.85952,9.15487,7.95679
D8,-63.062,68.573,2,10.6226,81,12.5305,12.2533,11.7419
D8,-16.758,-0.242,2,10.5758,42,9.69535,10.0784,8.59433
D8,-45.205,24.574,2,10.3097,99,12.662,14.065,13.7724
D8,-23.757,94.578,2,10.7919,66,7.99162,8.6197,6.42939
D8,-134.645,-35.690,3,10.8503,27,3.17445,2.95827,2.14858
D8,-117.368,-30.489,2,10.9746,32,5.75305,6.50704,4.72026
D8,-99.251,-17.294,2,10.5578,17,8.10223,8.11729,5.59557
D8,-75.953,17.862,2,11.0347,45,9.61128,9.18324,8.68786
D8,-71.871,13.663,2,10.5876,54,13.2186,13.3993,12.9889
D8,-120.869,-24.092,2,10.7705,74,4.68721,4.26335,3.19298
D8,-101.932,-22.009,2,10.6419,73,5.92701,5.65468,3.98614
D8,-88.972,0.603,2,10.6862,27,8.98233,8.68404,6.58181
D8,-106.335,-15.052,2,10.3935,50,5.57446,6.66235,5.16924
D8,-121.152,-27.371,2,10.1894,17,5.96547,4.96635,3.87461
D8,-54.204,-1.989,2,10.7607,47,6.27636,6.51516,4.49287
D8,-118.933,-24.026,2,10.8833,43,4.54886,4.59264,3.46003
D8,-100.295,-33.113,2,10.8088,37,4.75865,4.17786,3.00692
D8,-114.766,-31.677,2,10.7474,44,5.25967,5.58367,3.45752
D8,-116.059,-28.323,2,10.3948,31,4.83395,4.15163,3.40358
D8,-32.358,-4.635,2,11.1011,48,8.62722,8.09713,5.23905
D8,-89.393,5.696,2,10.436,37,11.9619,11.082,11.3025
D8,-114.881,-29.728,2,10.9328,38,4.62298,4.16754,3.22533
D8,-114.759,-22.729,2,10.3061,37,7.18789,6.47288,4.42643
D8,-92.311,11.996,2,10.5648,27,7.97935,7.66183,6.92222
D8,-107.408,-9.606,2,10.8811,48,5.17449,4.73396,3.48894
D8,-117.967,-25.558,2,10.6124,22,7.58471,7.73248,6.11918
D8,-35.039,-7.923,2,10.8245,45,7.09938,5.5596,4.16506
D8,-136.380,-27.476,2,11.0056,31,4.56467,4.07472,3.12858
D8,-118.796,20.471,2,10.7684,61,5.58713,4.18424,3.15189
D8,-108.261,-23.949,2,10.4289,56,6.33549,6.33784,4.82028
D8,-90.705,-11.048,2,10.6635,91,12.8224,14.0566,14.33
D8,-111.652,-18.245,2,10.4512,22,5.31264,4.62978,3.83512
D8,-148.022,-39.704,2,10.6774,36,2.45029,3.07859,2.41813
D8,-95.370,-31.322,2,10.7375,31,7.894,7.81853,6.26654
D8,-105.207,-27.124,2,10.459,58,6.0619,6.39608,4.36451
D8,-75.801,-8.819,2,10.5652,61,10.0547,10.0302,9.14849
D8,-129.687,-18.398,2,10.9167,25,3.59257,3.5641,2.95026
D8,-71.294,67.202,2,10.4443,33,10.2726,9.94321,9.59451
D8,-81.062,-11.978,2,10.2511,51,8.52764,8.26326,7.72017
D8,-93.672,105.875,2,10.6327,21,6.01441,6.16586,4.10635
D8,-139.240,14.436,2,11.1181,56,4.70911,4.42944,3.08978
D8,-68.586,-10.824,1,10.3545,31,5.84106,4.64308,4.25357
D8,-118.018,-11.455,2,10.3692,15,6.02942,5.79885,4.14171
D8,-45.143,-26.628,2,9.92719,76,12.9127,11.5584,10.5675
D8,-69.713,17.031,2,11.074,45,11.5241,11.6796,10.2747
D8,-119.624,-19.922,2,10.6532,32,7.03685,6.54586,4.94724
D8,11.737,-0.794,2,10.2936,38,13.6638,11.1868,9.83467
D8,-59.921,-4.767,2,10.4648,21,5.77595,4.55882,3.2109
D8,-71.266,-18.064,2,10.3778,86,11.8086,12.9949,12.8675
D8,-114.929,-32.113,2,10.527,29,4.79316,4.8733,3.61595
D8,-41.821,-19.310,2,10.5375,65,7.69475,4.79355,4.11793
D8,-100.120,-17.310,2,10.5998,56,7.1002,6.77615,4.64735
D8,-119.893,-23.929,2,10.1226,35,5.65786,5.75766,3.83756
D8,-122.372,-23.229,2,11.3681,33,5.27713,5.0437,3.59545
D8,-21.851,-7.890,2,11.0509,30,14.1303,13.0634,12.1012
D8,-98.926,30.061,2,10.5374,40,5.55023,5.00675,3.29807
D8,-131.994,-24.761,2,10.1128,23,6.37304,6.59584,5.40471
D8,-69.877,0.633,2,10.4652,185,11.8734,11.0304,9.70868
D8,-147.208,-18.479,2,10.5707,35,4.56618,4.36936,3.52163
D8,-76.340,1.694,2,10.8984,34,11.2574,11.563,11.538
D8,-56.528,44.437,2,10.5818,56,11.1055,11.7724,12.0019
D8,-138.412,-38.807,2,11.3277,34,4.45644,4.21739,3.35293
D8,-118.483,-29.273,3,10.736,62,7.49758,7.46533,4.79887
D8,-108.377,-14.180,2,10.755,21,5.75515,6.08373,4.70609
D8,-77.647,-3.298,2,10.5625,21,12.8159,12.7588,12.2576
D8,-55.338,16.478,3,11.701,91,9.7509,9.83357,9.60461
D8,-99.622,-23.124,2,10.596,64,8.41554,7.8276,6.66809
D8,-46.085,-11.887,2,11.1551,30,11.4317,12.0475,11.7476
D8,-78.164,-25.840,2,10.2433,32,13.677,13.8223,13.6016
D8,-66.396,-17.261,3,10.5217,33,12.8631,12.9574,12.52
D8,-101.192,-27.586,2,10.5507,102,7.85411,8.69091,7.85887
D8,-73.446,19.451,2,10.2421,52,6.35998,6.12254,4.56014
D8,-43.606,-16.010,2,10.0907,72,6.57403,4.68256,2.61009
D8,-144.979,-24.008,2,11.0159,25,3.42922,3.38901,2.20073
D8,-10.582,571.584,2,10.9105,8,12.6825,10.7029,9.557
D8,-8.320,6.194,2,9.99635,78,11.0997,10.2508,9.9382
D8,-108.435,-28.787,2,10.2371,20,6.27742,5.68573,4.70669
D8,-16.751,-0.866,2,10.6738,34,13.5735,13.9796,14.0298
D8,-79.216,-8.390,3,10.914,44,6.93593,6.09121,3.94033
D8,-61.108,-21.275,2,10.6066,62,9.24116,8.50537,6.94399
D8,-102.367,-12.312,2,10.4571,24,8.79477,7.82503,6.34224
D8,-93.122,-21.322,2,10.4617,37,6.08708,6.02098,5.10745
D8,-114.589,46.524,2,10.747,44,5.23743,4.37072,3.11682
D8,-112.799,-27.778,2,11.1903,18,8.94023,8.68624,6.77308
D8,-83.400,-31.296,2,10.1239,64,7.49973,6.16984,4.38275
D8,-86.835,-24.060,2,10.5485,39,3.66185,4.25019,3.58217
D8,-70.366,27.317,2,10.5733,43,12.1403,12.469,12.7535
D8,-84.536,-20.851,3,10.5804,33,6.3792,6.34569,4.54466
D8,-24.592,-21.982,2,10.0722,43,9.9678,9.56353,6.5181
D8,-86.650,-14.786,2,10.4232,32,7.31546,7.5543,6.42719
D8,-42.159,33.152,2,10.5828,48,10.7796,9.42463,8.65762
D8,-73.519,-39.099,2,10.9609,53,9.8246,7.13082,5.24045
D8,-121.216,-7.040,2,10.5222,22,7.70001,7.21929,6.07387
D8,-109.137,-26.732,2,10.5254,40,4.39611,4.18944,3.21302
D8,-105.879,-14.791,2,10.7397,31,5.00091,4.68924,3.4179
D8,-107.355,-27.928,2,10.5269,26,7.48909,7.32008,5.67467
D8,-126.864,-12.714,2,10.6189,42,5.25599,5.37042,4.35744
D8,-66.484,2.379,2,10.5755,52,6.12528,6.34982,5.35501
D8,-115.200,-15.895,2,10.1979,29,7.84138,7.77729,5.63138
D8,-32.769,28.413,2,10.737,68,8.09144,7.56104,5.54576
D8,-118.599,-26.394,2,10.7582,20,3.72417,3.65999,2.85841
D8,-100.658,-28.222,2,10.6899,35,3.2238,3.52665,3.03143
D8,-60.705,4.446,2,10.7861,108,9.75139,10.0425,9.24836
D8,-128.228,-34.717,2,10.9153,30,3.67807,3.90244,3.30899
D8,-149.405,-27.763,3,10.672,32,3.91535,4.16064,3.01456
D8,-11.435,33.125,2,11.0278,67,11.0515,10.8885,9.6675
D8,-100.841,-28.353,2,10.4788,27,5.22122,5.5911,3.56487
D8,-134.912,-29.684,3,10.9236,39,4.96892,4.83536,3.95021
D8,-69.437,-7.551,2,10.6416,21,9.86592,9.11773,7.42088
D8,-116.377,-20.597,2,10.5271,43,5.44278,4.52633,3.18821
D8,-93.349,-7.480,2,10.7794,34,11.3548,12.2445,11.5035
D8,-86.800,18.826,2,10.6892,50,11.0882,11.3369,11.2039
D8,-114.177,-35.068,2,10.4484,63,5.86506,5.4937,4.06015
D8,-68.557,-1.657,2,10.2064,57,13.3214,13.8739,12.5971
D8,6.846,11.990,2,11.0157,80,11.8505,12.4695,13.5053
D8,-58.343,20.673,2,10.7926,125,10.0353,9.94583,9.54832
D8,-80.675,-44.074,2,10.2796,34,7.17355,6.72409,5.46391
D8,-11.927,-7.220,2,10.4097,57,6.665,5.49962,4.45239
D8,-34.223,-13.430,2,10.7759,22,10.7557,10.0424,7.50927
D8,-72.717,11.811,3,10.9983,42,13.2895,13.2069,10.0783
D8,-118.409,55.216,2,10.5545,37,7.78625,7.196,5.5883
D8,-121.720,-29.789,2,10.6912,31,5.75487,5.68104,3.94534
D8,-93.316,-34.301,2,10.6764,34,8.79875,7.63466,5.13221
D8,-89.643,-5.262,2,10.4929,42,7.26289,7.17093,4.9558
D8,-98.673,-20.542,2,10.1528,52,7.63769,7.70509,5.67332
D8,-46.498,35.188,2,10.1042,22,10.4864,10.1465,9.80113
D8,-93.039,-1.438,2,10.5772,57,8.13959,8.11349,4.80191
D8,-112.978,-29.201,2,10.3998,41,8.41674,7.63216,5.7143
D8,-48.487,-2.912,2,10.8922,36,10.2791,10.0467,9.73234
D8,-114.812,19.005,2,10.6437,30,4.62544,4.32776,3.4893
D8,5.068,-12.427,2,10.5019,51,10.3349,8.18349,7.06225
D8,-9.050,27.520,2,10.8275,108,10.9509,10.3275,8.3302
D8,-57.769,-5.865,2,10.6997,84,10.5179,9.51675,7.97511
D8,-53.066,-23.676,2,11.0124,51,6.64849,4.62554,3.74874
D8,-124.754,-23.945,2,10.7756,29,3.44848,3.68726,2.46409
D8,-121.529,-32.396,2,10.5073,43,6.02166,6.35286,5.04596
D8,-66.005,-5.068,2,10.3245,60,10.0529,10.9556,10.2176
D8,-63.406,8.216,2,10.9621,81,12.0277,12.3121,9.87564
D8,-124.357,-29.054,2,10.9372,28,4.41962,3.72113,2.74306
D8,-118.068,-11.990,2,11.1979,22,6.24572,5.83665,4.07749
D8,-83.363,-6.835,2,10.536,30,10.8891,10.8236,10.9105
D8,-101.170,-8.879,3,10.7768,25,9.46351,9.30864,7.98493
D8,-95.186,-23.671,2,10.1966,23,7.00674,6.80325,4.95477
D8,-118.899,40.129,2,10.5427,54,4.38684,4.10793,2.91997
D8,-81.499,-9.502,3,10.6527,64,11.7904,10.9068,10.6254
D8,-40.994,28.589,2,10.6885,34,11.9137,11.2293,9.94839
D8,-140.285,-39.423,2,10.4604,51,3.50584,3.55896,2.19501
D8,-110.426,4.328,2,10.5174,32,7.24343,7.83309,6.84387
D8,-109.425,24.585,2,10.5245,66,4.47985,4.58726,3.40492
D8,-127.343,-27.774,2,10.6105,45,4.22683,3.74596,2.89775
D8,-123.526,-25.936,2,10.1688,33,7.77704,7.089,5.5096
D8,-98.893,-30.700,2,10.4187,47,6.13331,6.35747,4.32026
D8,-74.674,19.753,2,10.3326,36,12.4706,12.0466,11.519
D8,-44.781,-9.229,2,11.3198,71,11.1168,11.1484,10.1885
D8,-75.393,0.072,2,10.6039,30,8.59061,8.35498,6.13729
D8,-72.690,-14.693,2,10.2132,59,9.871,8.92479,8.10852
D8,-121.125,-19.708,2,10.8224,36,7.83307,8.47262,6.79693
D8,-120.733,23.034,2,11.0671,45,5.61089,4.10686,2.93511
D8,-122.653,25.488,2,11.1388,44,5.08274,4.45077,2.85691
D8,-29.605,54.566,2,10.4173,51,7.60955,7.91269,4.75471
D8,-118.985,-18.441,2,10.3034,30,6.37406,6.75537,5.843
D8,-57.549,-19.307,3,10.6281,34,8.52969,7.61109,6.62862
D8,-70.480,-3.219,2,10.5701,55,11.8004,14.0113,13.646
D8,-53.958,323.917,2,10.2604,78,5.50399,5.50399,5.43193
D8,-108.435,-16.166,2,10.8861,45,8.3766,8.15048,6.42657
D8,-96.146,5.994,2,10.4956,42,12.1358,12.1706,11.4662
D8,-76.492,17.938,2,10.836,44,10.7987,11.1323,10.8188
D8,-57.143,45.834,1,10.2811,48,12.393,12.114,11.559
D8,-56.249,-19.021,2,10.6427,22,8.86875,7.68199,6.57076
